frame,x0,y0,z0,v0,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x31,y31,z31,v31,x32,y32,z32,v32,elbow,shoulder,hip,knee,ankle
1,0.6072600483894348,0.9347982406616211,-2.116323709487915,0.999692440032959,0.811518669128418,1.048756718635559,-0.9954692125320435,0.9687108993530273,0.365374892950058,1.1269934177398682,-1.095147728919983,0.9737407565116882,0.888613224029541,1.2202112674713135,-1.1185095310211182,0.5261532664299011,0.21426920592784882,1.3333112001419067,-1.6083322763442993,0.42053496837615967,0.7014169096946716,1.1116869449615479,-1.4559032917022705,0.5488453507423401,0.2959657311439514,0.900565505027771,-2.1553919315338135,0.6609641313552856,0.7320128083229065,1.9778705835342407,0.06618994474411011,0.0008398587815463543,0.4090185761451721,1.997678518295288,-0.05511479452252388,0.000943413411732763,0.7419703006744385,2.615614175796509,-0.13348357379436493,0.004900680854916573,0.4415079951286316,2.6818175315856934,-0.25946250557899475,0.007548455614596605,0.7217479348182678,3.2666513919830322,0.7909549474716187,0.0023766071535646915,0.4158983826637268,3.3466153144836426,0.3015383780002594,0.0043671210296452045,0.7068883180618286,3.48191499710083,0.5013850331306458,0.003485614899545908,0.479074627161026,3.5581414699554443,-0.18981659412384033,0.005476744379848242,116.41104058138085,117.61560126250123,113.35747129938032,123.06301657254342,73.05250300682458
2,0.6046258211135864,0.9348042011260986,-1.9587841033935547,0.9994112253189087,0.8116317987442017,1.0323164463043213,-0.9900299906730652,0.9671286940574646,0.3641194999217987,1.048498511314392,-1.0277067422866821,0.9714919924736023,0.9037729501724243,1.215207815170288,-1.1328301429748535,0.5375491380691528,0.189001202583313,1.0500061511993408,-1.5307968854904175,0.4307762384414673,0.7304240465164185,1.2441669702529907,-1.4661858081817627,0.5337699055671692,0.3062429428100586,0.7455825805664062,-1.93310546875,0.6208963394165039,0.7353886365890503,1.9560190439224243,0.057361967861652374,0.0010424887295812368,0.4287468492984772,1.9761288166046143,-0.048210062086582184,0.0011475400533527136,0.7447482943534851,2.489108085632324,-0.1610238403081894,0.005420098081231117,0.4562467038631439,2.5160739421844482,-0.299025297164917,0.008408625610172749,0.7220492362976074,3.07435941696167,0.720620334148407,0.0025891505647450686,0.4548683762550354,3.102647542953491,0.2418087273836136,0.004875302780419588,0.704342246055603,3.2867431640625,0.39972788095474243,0.0038698308635503054,0.49917784333229065,3.288259267807007,-0.2729988694190979,0.006176517810672522,131.10813283151805,134.32375486184173,108.61735742272903,112.37726072889804,67.21996444465537
3,0.6006367206573486,0.9348095059394836,-1.968531847000122,0.9992841482162476,0.8117331266403198,1.022581696510315,-0.9546273350715637,0.9661887884140015,0.36142244935035706,1.0323841571807861,-1.0378148555755615,0.970676064491272,0.9382283091545105,1.2051701545715332,-1.0291813611984253,0.5488985180854797,0.11476492881774902,0.9294805526733398,-1.486518383026123,0.456498384475708,0.8344330787658691,1.2627264261245728,-1.266050934791565,0.5220432281494141,0.2924373745918274,0.6234809160232544,-1.692089319229126,0.5907373428344727,0.7352715730667114,1.9416636228561401,0.059984393417835236,0.001147979637607932,0.43117761611938477,1.966378092765808,-0.052540283650159836,0.001258042291738093,0.7444612979888916,2.2971503734588623,-0.25687840580940247,0.006595100741833448,0.45445719361305237,2.3123953342437744,-0.389154851436615,0.010931300930678844,0.684601902961731,2.789679765701294,0.6420493721961975,0.003212524577975273,0.4570541977882385,2.7839109897613525,0.1351965218782425,0.006638795603066683,0.6576482653617859,2.976727247238159,0.32949382066726685,0.0047462619841098785,0.4977791905403137,2.927579402923584,-0.4112544655799866,0.00803247932344675,111.9543170496317,141.4717337412044,89.40209954699095,87.7649748675164,56.80922471154423
4,0.5964184999465942,0.9283660650253296,-1.6602166891098022,0.999082624912262,0.806859016418457,1.010886549949646,-0.6872413754463196,0.949429452419281,0.36991509795188904,1.0009554624557495,-0.7158417105674744,0.9543849229812622,0.8688158988952637,1.1675361394882202,-0.7107592821121216,0.5375546813011169,0.20947423577308655,0.9384609460830688,-0.8169249296188354,0.4508998990058899,0.741352379322052,1.1188948154449463,-0.7735894322395325,0.49134328961372375,0.3204157054424286,0.7054075002670288,-0.8676766157150269,0.5451498031616211,0.7224734425544739,1.8839085102081299,0.06027331203222275,0.0016317622503265738,0.4444665312767029,1.8954696655273438,-0.05370674654841423,0.0017911106115207076,0.7401102781295776,1.9195917844772339,-0.2648446261882782,0.011270689778029919,0.46243324875831604,1.9402300119400024,-0.3763405978679657,0.019492560997605324,0.6326943635940552,2.3867437839508057,0.4961279034614563,0.005754126701503992,0.461376428604126,2.3295443058013916,0.1133742555975914,0.012131989933550358,0.6056135892868042,2.526106834411621,0.23560276627540588,0.008222349919378757,0.4879244863986969,2.422072172164917,-0.34896817803382874,0.01376703567802906,92.06783138725248,127.24744038568682,61.74592541936299,46.4583195396102,49.87069748412918
5,0.5840438604354858,0.927640974521637,-1.7756506204605103,0.9987958669662476,0.8068090677261353,1.0067397356033325,-0.8063144683837891,0.9448287487030029,0.369780570268631,0.9935470819473267,-0.8313431739807129,0.9492720365524292,0.8730596303939819,1.1666539907455444,-0.884543240070343,0.5450285077095032,0.20843848586082458,0.9317951798439026,-1.0742777585983276,0.4560313820838928,0.7411264181137085,1.1216765642166138,-1.0693638324737549,0.48048004508018494,0.3188207149505615,0.6974562406539917,-1.1962485313415527,0.511208713054657,0.7226624488830566,1.8921016454696655,0.05611195042729378,0.0016958217602223158,0.4429263174533844,1.9080718755722046,-0.04938609525561333,0.001853312598541379,0.737287700176239,2.207224130630493,-0.24055607616901398,0.011716731823980808,0.46573328971862793,2.2343950271606445,-0.35677236318588257,0.02051650732755661,0.6513952016830444,2.752711296081543,0.593558669090271,0.005941139068454504,0.4780753254890442,2.7525947093963623,0.1323789358139038,0.012616530992090702,0.6368405222892761,2.9309816360473633,0.30976206064224243,0.008668818511068821,0.513656735420227,2.8951191902160645,-0.36555448174476624,0.014460626058280468,107.94196961297703,135.94170096734524,96.33806206279553,93.40902024304276,62.77532181887254
6,0.576228678226471,0.9267345666885376,-1.8166996240615845,0.9985148310661316,0.8068543672561646,1.0026944875717163,-0.8464009165763855,0.9393009543418884,0.3692958950996399,0.9866569638252258,-0.8544450998306274,0.9426394104957581,0.8761997222900391,1.166169285774231,-0.9315484166145325,0.5493881702423096,0.20618541538715363,0.9167630672454834,-1.0286988019943237,0.4600559175014496,0.7384997606277466,1.130230188369751,-1.090078592300415,0.46459683775901794,0.31227654218673706,0.7003540396690369,-1.097778558731079,0.4768480658531189,0.7219776511192322,1.8798308372497559,0.049176380038261414,0.001987594412639737,0.4426782727241516,1.8968745470046997,-0.04250476136803627,0.002138040028512478,0.7308006286621094,2.1999499797821045,-0.23017671704292297,0.013215463608503342,0.46465152502059937,2.1874608993530273,-0.32121917605400085,0.023086924105882645,0.6617252230644226,2.69187593460083,0.5898663997650146,0.006734481547027826,0.48132768273353577,2.6294758319854736,0.1519140601158142,0.013921555131673813,0.6444664597511292,2.8499464988708496,0.28929606080055237,0.010049562901258469,0.5156358480453491,2.7466797828674316,-0.3242991864681244,0.016169624403119087,99.09659410324333,135.58408376937047,94.63414576414601,89.32889778404753,57.10536330590093
7,0.5777667760848999,0.925398588180542,-1.715242624282837,0.9982237219810486,0.8089714050292969,0.9987583756446838,-0.7989755868911743,0.9330769181251526,0.3740282356739044,0.9861053228378296,-0.7176333665847778,0.9344178438186646,0.8781782388687134,1.16825532913208,-0.8386799097061157,0.5529311299324036,0.21472510695457458,0.9462249279022217,-0.7826336622238159,0.45730477571487427,0.7296609878540039,1.1310588121414185,-0.898992657661438,0.45473048090934753,0.31390634179115295,0.7173231840133667,-0.7960691452026367,0.4467613399028778,0.7247657775878906,1.8824238777160645,0.03650420531630516,0.002072188537567854,0.45526304841041565,1.8983744382858276,-0.029945870861411095,0.0022353415843099356,0.7308976054191589,2.1466104984283447,-0.24189043045043945,0.013896911405026913,0.4678925573825836,2.17020583152771,-0.3031023144721985,0.02496029995381832,0.6672930717468262,2.673065423965454,0.5843445658683777,0.007015308365225792,0.4765477776527405,2.6804490089416504,0.16899608075618744,0.014895666390657425,0.6480838060379028,2.84228515625,0.31718897819519043,0.010648466646671295,0.5045326948165894,2.8074307441711426,-0.2851467728614807,0.017272183671593666,82.44956087611392,117.69796785630562,97.96118787485412,92.1064921143718,62.94652005805064
8,0.5783275961875916,0.925275444984436,-1.7891229391098022,0.9977903366088867,0.8127232789993286,0.9993941187858582,-0.8645190000534058,0.9285781383514404,0.373533695936203,0.9897667169570923,-0.8120026588439941,0.9291784763336182,0.878386378288269,1.1618220806121826,-0.9213954210281372,0.556821346282959,0.19847510755062103,0.9365767240524292,-1.006406545639038,0.4619029462337494,0.7287999391555786,1.1314212083816528,-1.037997841835022,0.43912920355796814,0.30336320400238037,0.6996098160743713,-1.119704008102417,0.4182991087436676,0.7315658330917358,1.888668417930603,0.032299626618623734,0.0023704669438302517,0.4590940475463867,1.9052424430847168,-0.025586765259504318,0.002582917455583811,0.7310446500778198,2.213534116744995,-0.21956975758075714,0.014548919163644314,0.4685787260532379,2.2241737842559814,-0.26270395517349243,0.02664889767765999,0.6720088124275208,2.737881898880005,0.638616681098938,0.007203288841992617,0.47999197244644165,2.725632905960083,0.24954131245613098,0.015706028789281845,0.6511403322219849,2.9171142578125,0.3772352337837219,0.011048329062759876,0.505603015422821,2.867793321609497,-0.207065612077713,0.01834133267402649,102.4425011362102,132.10214945828065,102.76983963909167,97.77925499351247,61.78740936540797
9,0.5793442726135254,0.9250077605247498,-1.7673118114471436,0.9971137642860413,0.8135920763015747,0.9969484210014343,-0.868139386177063,0.9190449714660645,0.3732343912124634,0.9898747205734253,-0.8283554911613464,0.9183308482170105,0.8794540166854858,1.1638567447662354,-0.9516464471817017,0.5541499853134155,0.1962575763463974,0.9269788861274719,-1.0038347244262695,0.46275728940963745,0.7275795340538025,1.1441986560821533,-1.093277931213379,0.4169274866580963,0.3007420003414154,0.6917000412940979,-1.1066911220550537,0.38869336247444153,0.7324572205543518,1.8889813423156738,0.031442828476428986,0.002742077922448516,0.4613114893436432,1.8997561931610107,-0.024717453867197037,0.0029375883750617504,0.7271273732185364,2.1305110454559326,-0.22568397223949432,0.01617574319243431,0.4709445834159851,2.0561673641204834,-0.2676801085472107,0.028734348714351654,0.6623295545578003,2.592352867126465,0.5742431282997131,0.007933828979730606,0.48433056473731995,2.434410333633423,0.2657032608985901,0.01648995839059353,0.6273905038833618,2.7436718940734863,0.2807047963142395,0.012230219319462776,0.5088579654693604,2.544278621673584,-0.17152336239814758,0.019625503569841385,101.62249406924,133.11713255119884,81.48754792153326,68.17382637487142,49.613891915198465
10,0.5800969004631042,0.9211756587028503,-1.4489095211029053,0.9969077110290527,0.8142447471618652,0.9953123331069946,-0.5930615067481995,0.9050801396369934,0.3787258267402649,0.9922333359718323,-0.5623619556427002,0.9021781086921692,0.8656665682792664,1.164668321609497,-0.5911725759506226,0.5372750759124756,0.2501973807811737,0.9411695599555969,-0.5609384775161743,0.44965770840644836,0.715173065662384,1.1246048212051392,-0.5616027116775513,0.3930589258670807,0.3424493670463562,0.706889271736145,-0.502947211265564,0.3590867221355438,0.7322489619255066,1.880059003829956,0.03236204385757446,0.0030505883041769266,0.46767306327819824,1.8882968425750732,-0.02678011730313301,0.0031915889121592045,0.7343361377716064,1.838361382484436,-0.2232120931148529,0.0182808730751276,0.48431849479675293,1.7861565351486206,-0.28521597385406494,0.031961072236299515,0.6112121939659119,2.23095440864563,0.46315717697143555,0.00952325202524662,0.4827147424221039,2.056867837905884,0.19904334843158722,0.018161317333579063,0.5766323804855347,2.357234239578247,0.24988624453544617,0.014325469732284546,0.4956229627132416,2.1474452018737793,-0.14838339388370514,0.021808000281453133,90.30266574870402,112.91690693973528,38.43827530615477,8.30635695426847,43.84889262232853
11,0.57559734582901,0.92000412940979,-1.4771416187286377,0.9969849586486816,0.802609920501709,0.9957041144371033,-0.6073963046073914,0.8990371227264404,0.37834590673446655,1.0039010047912598,-0.6214381456375122,0.8990134000778198,0.8374655842781067,1.1565850973129272,-0.644774317741394,0.5326849222183228,0.19107164442539215,0.8387170433998108,-0.761645495891571,0.4575860798358917,0.7166675329208374,1.116942048072815,-0.653924286365509,0.379431813955307,0.3236443102359772,0.65666663646698,-0.7720356583595276,0.34093543887138367,0.7032569646835327,1.8622089624404907,0.036226093769073486,0.003934119362384081,0.4553096294403076,1.8727442026138306,-0.031573835760354996,0.004218661226332188,0.7304534912109375,1.725340723991394,-0.26335984468460083,0.020629532635211945,0.4963805675506592,1.6834065914154053,-0.3717710077762604,0.03600192442536354,0.5914645195007324,2.0674242973327637,0.3808547854423523,0.01102206390351057,0.4712962210178375,1.9236811399459839,0.061623431742191315,0.020776920020580292,0.5584384202957153,2.186110019683838,0.20348408818244934,0.016369355842471123,0.48432913422584534,2.00429368019104,-0.2202271968126297,0.02505885437130928,95.95740383121112,142.93786564130218,28.57753256854329,3.1308087145045906,44.913408579360194
12,0.5710477232933044,0.9193481206893921,-1.5521782636642456,0.9969435930252075,0.7958548069000244,0.9963725805282593,-0.6808872222900391,0.8905086517333984,0.37877970933914185,0.9908850789070129,-0.6758196353912354,0.8940020203590393,0.8237244486808777,1.1400312185287476,-0.6767741441726685,0.5241349339485168,0.20261438190937042,0.8349990844726562,-0.7695416808128357,0.4605063199996948,0.7132149934768677,1.099052906036377,-0.5797203183174133,0.36127549409866333,0.32190507650375366,0.6166543960571289,-0.7004886865615845,0.32065218687057495,0.702867865562439,1.8569103479385376,0.0370064452290535,0.004337853752076626,0.4551083445549011,1.8646827936172485,-0.03195525333285332,0.004750375170260668,0.7280625104904175,1.7321391105651855,-0.27081185579299927,0.023282861337065697,0.49328476190567017,1.709375262260437,-0.36267784237861633,0.04112191125750542,0.578687310218811,2.1184918880462646,0.4121951162815094,0.012825391255319118,0.45609158277511597,2.000300645828247,0.10204663127660751,0.024166230112314224,0.5434712767601013,2.2463340759277344,0.23033225536346436,0.018776869401335716,0.46159952878952026,2.0906100273132324,-0.20783205330371857,0.028887759894132614,95.74954561605401,139.6593398289643,30.124004622032295,7.178217425084056,48.331358406000525
